ir_mean,ir_std,gsr_mean,gsr_std,stress_label
48537.18133,93.8364364,486.7812109,7.51612603,1
48702.32544,118.1990222,538.7934395,9.35258351,1
51183.35643,76.11608331,506.7323063,3.857802067,0
48737.04656,100.2425186,530.8336563,3.967216304,0
50869.32457,89.95665814,580.0481826,6.405485749,0
56226.2024,120,477.4384654,1,0
52613.37411,102.5158387,555.8017229,7.68717594,1
49021.9294,82.33654019,521.9926108,10.2938611,1
53603.64177,103.973133,641.271616,4.460635529,0
48775.77388,102.7960616,507.0219803,10.59939731,1
43885.62639,120,561.709875,8.601572781,0
46975.74107,62.30433166,520.9212071,4.978143485,0
44387.62424,70.78850645,436.7017295,6.271524615,0
48945.45955,117.4692023,488.7586543,9.680652309,1
50055.25514,77.47611564,572.8282663,6.153737099,1
55029.31194,110.2031027,494.0383324,6.118097344,0
50980.78212,94.71109106,386.7846211,2.261414993,0
49342.69841,89.07903613,518.115819,4.821528904,0
52488.21674,102.3935443,454.4598221,6.646998501,1
43366.59407,81.74294733,527.909064,4.738037334,0
50706.84367,117.2696116,613.0688249,4.620374961,1
52312.59558,120,566.1674386,9.114633972,0
45564.24126,97.52304198,612.1993497,7.569503836,1
53431.26213,103.3214362,486.3092787,3.4227535,1
51015.48922,105.9080265,511.41002,10.37250913,1
48754.13626,109.583656,457.3338282,10.91418819,1
51898.3456,118.8221658,478.9573933,7.833374579,1
56812.07857,119.1748599,464.3869101,1.059899171,0
50545.59877,120,441.5966218,5.637071854,1
50744.66176,92.24164271,601.9513975,7.785375293,1
48621.9173,114.343179,394.4823823,1,0
47450.46689,105.4663317,602.2083343,9.598293055,1
52491.00745,95.83200925,594.7635355,6.575115123,1
47431.74852,98.35378528,549.9875605,8.867599022,1
50214.69871,104.9508411,453.1295639,3.614690492,0
48567.02766,95.00356871,425.0694933,5.703356991,1
51436.93948,100.5798465,487.0957791,6.466687412,1
51000.98632,79.12955816,557.5072274,6.140835564,1
53112.61983,95.88623147,520.1838182,6.675988077,1
48469.9508,93.36431962,457.3900303,4.162576534,0
49190.37519,89.79222454,588.8922871,2.339807591,0
47063.70885,81.29245668,621.0629997,1,0
48667.12022,113.2506107,506.4040502,3.211993009,0
51131.90148,100.7049267,526.5602142,7.638042892,1
52270.96585,120,429.469079,1.178161519,0
47233.50403,97.80822054,495.136797,8.133783585,1
52608.81776,120,550.6263987,9.679821465,1
54066.91358,105.0119965,541.2913924,6.831069093,1
51240.30471,92.55548793,489.539929,4.397531409,0
55630.38744,115.203513,503.5453895,8.109578648,1
47678.6324,114.7900059,493.1673558,8.402727996,1
46266.03589,91.19598525,503.2921172,4.35760005,0
44663.83925,96.02935126,545.3940882,5.708378889,0
54488.13293,112.8396723,401.9477749,1.578989297,0
51963.09697,102.4561801,515.5390291,6.013992201,1
49833.24599,98.96412499,540.9985321,1,0
50839.90588,86.70269233,485.7709189,3.980100483,0
46623.53286,93.08073771,491.2400174,2.352721929,0
57337.25594,120,492.9763336,4.665514068,0
50387.66355,105.2110089,491.2570016,2.526955184,0
50328.18438,103.4190767,520.3530267,1,0
52177.29987,115.2297714,527.7401655,3.315730119,0
51443.0277,105.810079,393.969141,2.512673121,0
50671.65207,101.5520432,559.1728223,8.787417367,1
47628.57663,106.2845594,502.6000669,3.102780804,0
51414.40507,104.8778044,635.9777905,3.817203877,1
55646.07349,107.7432176,448.5010877,1,0
54036.26014,115.0965741,467.9611295,8.107259439,1
54779.55988,109.0308437,507.8254613,4.409205128,0
48466.35297,92.71000408,544.793527,6.264917873,0
47031.18554,96.39370446,402.9539604,1,0
49622.63924,101.7516412,470.2539969,1,0
50167.17474,83.77997861,555.4792096,2.849164916,0
53282.57456,111.5636061,463.1125632,9.500796596,1
44922.60611,117.542905,602.2015826,2.747793194,1
54588.65096,94.48313404,492.7669841,3.049319022,0
49525.9763,91.51331675,466.0376079,4.699113754,0
48719.35679,120,556.6146555,3.690673978,1
46963.68687,81.59538342,616.4570432,7.599962133,1
45035.42998,109.3667111,544.9837755,2.956603308,0
52469.51175,101.5084312,595.625764,2.653222462,0
50219.9539,101.3420077,620.5981204,14.35946034,1
46130.1173,90.2927175,464.6884792,1.836603241,0
46114.76368,98.61503669,576.30348,8.148520798,1
48992.6459,74.28899416,428.5917694,1.459204972,0
55007.06458,112.808036,545.4941519,1,0
49221.22595,92.39202415,515.7209266,4.886432383,0
45490.57114,63.03503386,594.5770122,1.923055814,0
49262.77081,115.338877,590.3350908,4.723914793,1
49181.82929,66.75111708,554.187001,3.154333428,0
42000,116.0453736,537.905674,9.134610401,1
49837.1154,108.9285286,550.5021206,1,0
49307.19641,78.19945599,523.7062523,7.26472125,0
52088.61909,120,516.3282555,6.018600882,0
55546.86828,99.83804455,606.5546903,5.378294051,1
53379.69509,96.18703193,613.7733892,3.863267386,0
49193.33393,71.37211317,511.5004481,5.631835034,0
46680.42227,80.40140105,534.2581842,6.018442001,0
57720.07941,104.2476272,524.8993135,6.43023671,1
50177.6553,112.6275019,423.2980935,3.425577893,0
50041.78788,117.5914837,499.8138653,1.563069883,0
49927.62474,81.2434178,615.9822521,8.795215189,1
50594.25428,105.2466081,475.0134475,4.739806513,0
49566.91876,71.53001773,646.8726077,4.63008049,0
48279.01398,100.6731996,590.3275786,2.89848046,0
48359.42318,120,544.089889,8.208301156,1
49901.74019,73.10629395,553.6505972,9.689580397,1
48369.72569,81.51945324,464.9675982,6.375691905,1
47861.46265,106.6320535,504.0862749,6.968209901,0
50319.29068,113.3164985,606.4839466,9.581991223,1
49235.06835,84.35338552,483.1282396,3.745707516,0
54511.97897,120,583.6679054,12.23898214,1
42047.09057,71.86050466,437.3775886,1.195067708,0
53274.52056,120,448.1104953,3.751012281,0
53738.25558,114.5062865,634.0830799,4.02615843,0
43779.8293,106.6278844,519.2897712,5.383662467,1
48971.93722,103.5062963,487.6900068,10.06963712,1
48885.6774,107.6258164,601.7644496,5.302429067,1
45777.46492,102.2069177,594.7492933,7.212247103,0
47666.54994,112.504898,575.2452739,1,0
46668.27246,92.84412792,485.8061248,6.141132942,0
55256.81133,97.01506513,502.7849454,8.023263059,1
52807.03518,104.4299835,538.6977294,5.755801577,0
53814.66528,97.6170131,561.6639605,2.417740977,0
52165.01619,95.29895077,489.4909856,1.293514844,0
46612.84469,118.047348,530.2442266,3.638827897,0
48426.4392,106.1937968,536.043478,1.733918398,0
51468.12368,111.5873096,597.2061854,10.70004911,1
46333.61657,108.7568863,565.2679497,7.055181054,0
52138.99529,113.540648,429.5919013,8.629964922,1
49279.02381,120,507.1821815,4.20451837,0
48875.53758,66.33141023,464.2729978,2.349192091,0
52132.8799,89.30187063,554.0852452,3.432066744,0
51332.78993,92.15550215,575.389201,4.36728087,0
48917.1015,77.19845584,526.0933591,3.777892455,0
53477.98941,108.6498204,503.9123782,8.704499053,1
46756.81002,95.91261047,524.1501876,7.982440679,0
51847.80682,120,532.5351564,6.137984342,1
51779.30377,117.1154447,481.5940209,1,0
49071.36068,90.52982489,446.877334,5.35393993,1
50978.39907,109.3721903,396.9916574,3.037526926,0
46246.65927,65.08861674,596.0309279,10.17901459,1
52772.08106,107.6779905,549.7819746,8.184115583,1
49445.29359,100.2223969,541.7506607,5.843995011,0
48431.83094,83.33220092,595.9119333,1,0
53147.02768,103.2760948,444.6719194,4.038432554,0
47886.96893,85.38587552,415.8621474,2.198707414,0
45774.61611,77.56105245,543.053915,6.646562042,0
45330.11248,100.7777121,537.5962825,1.949596368,0
51818.02985,119.1447276,416.1215914,4.948243352,0
46158.71194,99.967357,541.5712637,1,0
55264.38255,103.9571951,495.9866229,1,0
43754.21178,77.5701196,471.5747164,2.07618227,0
55089.3691,104.0737385,499.9945775,3.361397358,0
50633.0524,97.96598639,373.5082857,4.901830434,0
49709.86066,86.33836746,484.5175466,1,0
48365.24274,112.5378453,477.7423258,2.853895765,0
51197.40834,99.36071072,553.4261468,3.687043381,0
49887.09589,111.2474045,510.5061918,7.169058476,1
53309.90565,85.62099866,558.3321324,5.008146553,1
50342.68295,90.36025852,367.0276393,1,0
50450.90528,113.7927115,469.6541066,1.460051422,0
48909.16336,110.9215164,553.3598231,3.875263474,1
49829.16313,81.62037709,501.4681222,1,0
50923.40531,106.3928438,570.727632,10.58490178,1
44869.49482,94.67870382,411.7238254,4.104162962,0
45955.44373,81.28768679,563.8666504,2.898022252,0
52229.79228,109.8145545,481.6516469,1.653121998,0
50512.59631,77.31841713,475.8281749,1.136327873,0
49448.04999,84.99272219,579.4628228,6.908162691,0
50055.3018,109.0949728,589.7140678,1,0
51042.74512,102.5279941,582.0819818,5.286847882,1
48380.72096,97.98274683,642.3185155,8.144059517,1
47665.08582,92.70393138,596.0082165,4.202207371,1
50587.53577,109.2286103,472.273805,1.687124848,0
47064.88167,102.9062167,528.4982877,7.798077994,1
51224.75827,114.3219882,498.3881255,1.588079156,0
44892.24919,91.66953638,641.7453916,5.584388657,0
53087.46691,100.3487562,586.2921973,6.208582791,1
51417.79245,94.48033875,508.6671918,3.274282874,0
50768.0892,85.68347854,572.6745879,2.131591498,0
52948.07295,99.85429858,446.068092,2.785151849,0
54996.42333,100.8970818,535.0157043,6.371134197,0
53043.1102,120,463.7246504,2.451593427,1
44477.37731,73.25069074,418.684468,5.55173152,0
46161.2691,107.88297,567.0721743,4.905037596,0
48125.54427,92.23501938,574.5154657,3.929978816,0
50078.27315,97.05945199,547.4327582,3.298068377,0
51552.97706,109.1237755,509.0219776,5.786417017,0
47822.76856,74.36747384,444.0184807,7.821024846,0
50560.30029,89.12097456,450.3191878,4.868726399,1
47733.8512,76.85062071,461.8432012,1.724162467,0
48165.44659,90.62701864,505.9796025,8.33931125,1
45780.01671,77.92210629,584.570724,3.19000339,0
47230.30026,114.2177482,583.6242527,11.02300234,1
45944.94618,83.13974026,421.085944,3.72829304,0
47072.38024,58.46732288,478.4059998,2.148807231,0
53160.92539,101.3053589,476.7903388,6.444162757,1
47151.80333,106.415438,368.1050123,2.746746754,0
57897.14619,120,553.9672568,6.868232792,1
51479.9537,99.5175091,505.2304105,5.328313223,0
50554.50837,93.35551572,513.2114478,1,0
47424.92666,94.63307389,600.7522635,5.797301504,0
52100.92964,110.4277014,525.2985408,6.757210673,0
48273.08652,79.61291293,494.1561721,5.279102361,0
50366.02944,97.06530347,554.3246573,9.310767612,1
57680.25361,114.6174888,583.5323108,6.770957364,1
49711.8203,100.1106894,537.788054,4.652163165,0
53447.81998,104.7274952,561.3513759,6.244276375,1
47890.47072,81.74421137,511.265941,3.635334697,0
49895.03453,104.8712089,515.0885352,6.232370224,0
55312.40191,109.9562123,526.7812426,6.345170365,0
48119.09883,95.5331294,474.812743,1.031842654,0
55437.34567,94.63676916,485.9163031,7.176953008,1
52123.25581,113.849329,602.6727785,12.72713494,1
48312.59967,82.40617,640.4773658,8.042770709,0
51897.22322,120,615.5318748,1,0
52917.66335,88.14650815,440.6045586,3.12569104,0
51865.42989,115.1640989,434.8085479,1,0
45289.32584,61.95590256,448.5574341,3.610182623,0
47818.58847,61.76257611,528.0632465,7.338468188,0
49257.44409,90.19338177,351.4765245,1.359926981,0
49776.69971,65.65789083,484.671906,10.50082952,0
51862.01629,114.6698798,604.4259573,1,0
50533.103,100.7391541,578.9463298,5.045143488,1
45993.96692,113.0033933,489.454321,6.032341845,1
51140.59355,99.77328614,493.9986735,1.281663877,0
51831.75724,107.3107682,554.0345024,2.276848632,0
51679.37134,99.33582449,576.1161253,8.030024885,1
53242.34218,93.37572619,488.0117639,10.66531338,1
52501.76646,98.90191766,505.9380387,11.19747795,1
51377.54024,84.6957926,486.0394163,3.820643164,0
49789.50287,105.3902846,440.1190335,8.455186641,1
45017.1172,85.41652315,506.8153751,4.861816539,0
51288.85466,101.0739955,502.2443476,7.772537796,1
50623.06306,120,444.361353,3.81167534,0
50814.73651,95.58372619,558.7648563,2.183595032,0
46169.75427,97.04589042,548.9992407,10.29547287,1
46756.83038,92.70163011,561.7431821,11.20497843,1
53159.45856,120,473.9157787,3.476787595,0
49881.33454,103.3395441,400.9854593,6.819739224,1
52044.50209,100.0176635,548.0398678,5.045376497,1
50084.95513,120,480.1532371,11.34426177,1
50089.26842,87.28326716,466.559912,1,0
52814.85142,102.7221152,444.5768155,3.910906476,0
48451.86582,110.6509681,503.4806483,1,0
50288.36233,88.30471487,614.6396378,1.386338103,0
48613.17413,108.7105296,489.6730287,4.549052897,0
48696.51132,90.2009504,454.6118173,3.194829147,0
49072.48363,113.1935112,559.1160041,2.55722721,0
50666.40131,115.9879755,530.3687368,7.815264983,1
48563.75414,95.77625535,392.8419179,7.824665731,1
53767.26838,92.52743802,559.7407792,7.136013541,0
47316.17809,88.76022141,647.7080661,1,0
49439.38507,98.65652575,363.9678444,4.658167936,0
48680.80683,110.6856818,445.8576386,5.447756269,1
54340.93365,113.4905685,350,1,0
50589.66433,109.2479418,515.4817348,6.192384842,1
53095.53362,111.4310009,579.4231742,4.273332977,0
45543.31888,103.779923,526.330045,2.802289092,0
50801.1508,98.59613686,603.5197419,2.487041946,0
52668.89239,107.8111342,569.8330174,8.201355469,1
50246.85197,100.9193299,622.1288394,10.10157768,1
53196.44113,99.82354772,589.6126461,5.472159083,1
48448.13465,112.0718789,495.8234159,7.912390049,1
54228.04232,120,524.0035874,9.819462257,1
56896.69437,120,467.8793851,5.072714319,1
48911.48432,86.3674768,506.1606299,4.829376781,0
48663.49244,102.5891221,523.7099003,6.64598756,0
54360.15343,120,514.9055606,2.635803393,1
54738.71644,120,600.5352116,7.646007462,1
48431.41992,74.23336611,500.1899162,5.455185705,0
48739.43955,97.4355864,464.0748152,1,0
49154.64617,95.47104899,467.8233379,1,0
45966.64847,115.7959055,559.3060163,2.637153093,1
47244.04416,61.34784105,435.8116955,5.896057317,0
46987.5777,78.26540599,507.9288298,4.067250109,1
47696.6073,116.8887039,599.6500147,5.921401676,0
49895.94534,92.7460921,537.5559067,9.474516506,1
50702.6442,81.8833902,515.5236767,6.483683188,1
54651.50148,120,517.8453758,3.25092013,0
47004.93788,72.5326553,458.2261245,1.620971756,0
52952.9672,120,468.5719174,5.601036434,1
49358.03347,75.31222499,508.2890996,2.169683748,0
49851.60887,78.06524809,536.2763818,9.121847342,1
52024.45848,107.0510368,576.8890007,6.506210281,1
46631.83394,80.53903212,525.553637,5.643055847,0
51147.22924,106.3794845,601.1664505,3.146776712,0
50499.35662,120,616.3118809,8.021231338,1
51477.35379,100.6294992,567.7160327,9.062495921,1
50867.50593,120,593.4988845,5.526175811,1
57365.90042,119.5961772,460.5571887,7.390250768,1
48086.78005,110.5116465,451.0480639,3.295973395,0
48407.00913,61.51552586,551.0784026,5.323944026,0
48130.57842,105.8057273,439.5274113,10.65337347,1
48333.56864,103.9085911,502.5776894,3.911336336,0
48087.83862,90.77463846,566.2715143,7.281770095,0
53567.04959,120,604.8023755,4.880737989,1
54261.51274,101.1248997,504.747061,5.888790223,1
48287.76112,72.44240891,481.0033423,6.898417082,0
47502.93328,106.7352222,539.2276973,2.689789784,0
51414.24667,81.47334865,455.5873934,2.440314079,0
48343.33087,97.83546384,509.6032811,6.799033264,1
51898.79545,120,519.5199971,5.680084289,1
50608.76906,108.6947128,518.3209604,8.700634256,1
45452.76766,87.19471258,525.3102084,6.062859641,0
54642.5156,104.0181375,469.9291087,10.2797992,1
55387.63302,120,476.3804204,6.854259473,0
48161.63393,78.0245432,475.1730243,10.38768325,1
48836.89532,109.2996167,422.7943396,9.2965074,1
50857.59617,120,540.5098193,3.479089938,1
51003.37037,110.1582921,573.6794471,10.1779774,1
51975.63282,100.3809899,567.778605,8.498595214,0
56030.61362,109.6602462,504.2501884,7.653430976,1
49469.15832,91.73261096,471.3396856,8.268427197,1
47605.10827,85.44454054,564.6588785,4.719048932,0
45862.04232,93.49072009,558.3353813,6.568739494,1
47807.20988,105.8066878,533.0452385,4.068811359,1
49900.61908,120,624.6586751,13.17612175,1
55383.67359,81.41924756,518.4144687,2.925596567,0
48447.1661,60.30863336,504.586601,1.210549667,0
50671.36385,120,496.0109601,2.507503242,0
49950.73131,100.758514,426.3473376,4.098474281,0
53565.17982,108.7729911,559.6803978,5.411392687,0
57580.79728,120,513.670878,7.80716912,1
48407.39368,94.01189214,550.5958745,5.598942613,0
48531.68167,120,630.5126801,4.820744137,0
53132.48263,113.642396,496.5548938,6.414360328,0
52045.67447,97.37734568,379.719477,7.291696712,1
55540.12198,105.7075049,548.8642222,6.110034617,1
51751.78456,101.3506036,530.0115634,7.906078475,1
48922.12373,86.18766028,476.0527674,5.010671906,0
51771.96449,120,543.8359801,4.658886045,0
53326.11074,108.5115976,567.1657792,7.766703021,1
52461.44654,87.36538408,463.2034054,5.317927895,0
51521.82209,109.1216752,501.9200883,8.032460226,1
53200.02407,120,608.6052238,10.71270603,1
53507.88677,120,476.7026685,4.427048721,0
54146.47697,96.89579666,524.0001853,7.180708494,1
51946.12966,87.25618988,362.53533,6.829398441,1
49498.64576,120,431.0892699,5.541794828,1
50440.14106,76.51562675,529.4510498,6.824915589,1
53619.5269,112.8028172,593.6792686,6.366970032,1
47549.19299,86.57050652,438.2782191,5.14905209,0
51106.01993,120,524.4738437,6.810341584,1
48819.98356,81.81895371,497.4569255,3.15121149,0
50086.23447,88.22543484,577.1852833,1,0
53835.35559,116.9261386,446.9318017,4.206178269,0
50573.2972,113.0793324,545.8046589,4.950581995,0
50139.30964,120,480.7785588,9.668107039,1
45920.43158,98.93477021,533.3822815,6.222349886,0
52238.7607,109.7197905,524.1358631,6.927430077,0
51936.45254,119.6096472,504.8932556,3.814253422,1
56489.76417,92.42038917,548.6687108,3.699069267,0
49076.6653,84.95855961,522.6191641,2.722270741,0
50657.45098,82.01295373,512.0316219,1.339682966,0
50748.15105,61.21097898,498.615008,7.165438446,0
54732.35984,120,524.6559034,6.166451321,0
49714.1134,120,533.3226129,9.765009447,1
50837.06458,110.0140536,460.6514752,6.255666514,1
51823.68953,109.3484912,499.0317257,5.718944735,1
50559.82737,102.3940913,456.6888433,1,0
48660.69916,98.148556,517.6092746,10.9010222,1
50582.26998,120,484.4600677,4.9620932,1
53220.89525,120,566.2469889,1,0
46920.4541,85.06544956,560.3636187,6.280991743,0
50398.90902,117.4298532,464.6350862,2.21364926,0
